63;1555946412485;2891;570165;9.656979999999999;0.0;66.4065;1555946982880
64;1555946982880;2894;570123;9.723685;4.03663;66.4788;1555947553170
65;1555947553170;2923;570041;9.525095;1.28184;66.161;1555948123374
66;1555948123374;2874;570175;9.895380000000001;0.0;66.607;1555948693822
67;1555948693822;2821;570043;9.830615;0.168205;66.3655;1555949263999
68;1555949263999;2829;570175;6.664435;0.0;66.5517;1555949834375
69;1555949834375;2617;570172;9.78968;0.123457;67.37;1555950404688
70;1555950404688;2515;570069;14.71695;1.24166;66.2229;1555950974918
71;1555950974918;2483;570038;14.1567;7.01799;66.2242;1555951545216
72;1555951545216;2606;570154;9.919435;0.07407409999999999;67.3259;1555952115502
73;1555952115502;2515;570116;9.481725;0.631603;67.1842;1555952685752
74;1555952685752;2598;570101;9.349525;0.0;66.5146;1555953256026
75;1555953256026;2756;570129;9.78968;2.89361;66.4404;1555953826384
76;1555953826384;2908;570084;8.842645;0.0833333;66.28;1555954396636
77;1555954396636;2833;570134;8.13641;2.2524200000000003;66.292;1555954966933
78;1555954966933;2919;570157;9.765155;0.226575;66.4775;1555955537308
79;1555955537308;2883;570109;9.983244999999998;0.144928;66.311;1555956107546
80;1555956107546;2879;570011;9.593385;0.267094;66.3427;1555956677840
81;1555956677840;2905;570049;8.581620000000001;0.390551;66.5854;1555957248027
82;1555957248027;2904;570055;8.53372;0.0;66.2607;1555957818358
83;1555957818358;3003;570130;8.72252;2.62142;66.264;1555958388644
84;1555958388644;2942;570015;9.236740000000001;1.5614599999999998;66.2512;1555958958821
85;1555958958821;2882;570174;9.41602;0.25679;66.4718;1555959529120
86;1555959529120;2695;570211;8.983995;0.27686099999999997;66.3159;1555960099476
87;1555960099476;2831;570090;9.051295000000001;0.0;66.4384;1555960669694
88;1555960669694;2599;570118;8.23595;0.0;66.6714;1555961239979
89;1555961239979;2631;570067;9.525095;0.7612599999999999;66.4654;1555961810261
90;1555961810261;2722;570011;9.282129999999999;0.0;66.5811;1555962380426
91;1555962380426;2661;570080;8.263395;0.128205;66.6674;1555962950775
92;1555962950775;2820;570109;9.546645000000002;0.0;66.5583;1555963521046
93;1555963521046;2820;570170;9.78968;0.123457;66.5225;1555964091363
94;1555964091363;2886;570151;9.57202;0.119048;66.434;1555964661744
95;1555964661744;2892;570163;9.525095;0.540513;65.9523;1555965232038
96;1555965232038;2903;570046;9.371765;0.575214;66.4614;1555965802339
97;1555965802339;2714;570026;9.074835;1.8854099999999998;66.8041;1555966372504
98;1555966372504;2922;570137;9.304704999999998;0.0;66.3599;1555966942860
99;1555966942860;2658;570164;9.854930000000001;3.4150300000000002;66.8471;1555967513160
100;1555967513160;2607;570122;9.983244999999998;0.45276099999999997;66.6123;1555968083425
101;1555968083425;2603;570160;9.371765;0.144928;67.0145;1555968653714
102;1555968653714;2666;570004;9.593385;0.119048;67.1281;1555969223862
103;1555969223862;2723;570174;9.503454999999999;0.257937;66.6828;1555969794292
104;1555969794292;2946;570163;9.027655;1.81451;66.5293;1555970364596
105;1555970364596;2961;570113;8.581620000000001;0.0;66.5025;1555970934963
106;1555970934963;2934;570002;9.236740000000001;3.29683;66.2706;1555971505138
107;1555971505138;2957;570073;9.027655;0.991178;66.2653;1555972075455
108;1555972075455;2972;570006;8.629055;0.11494299999999999;66.3097;1555972645696
109;1555972645696;2906;570149;9.983244999999998;0.128205;66.45;1555973215968
110;1555973215968;2898;570107;8.08775;4.5505700000000004;66.372;1555973786198
111;1555973786198;2883;570199;9.723685;1.1314899999999999;66.3094;1555974356530
112;1555974356530;2950;570148;8.13641;0.915807;66.1855;1555974926979
113;1555974926979;2896;570077;7.753560000000001;0.375838;66.5733;1555975497254
114;1555975497254;2738;570202;8.747544999999999;0.0;66.6488;1555976067581
115;1555976067581;2767;570126;8.65453;3.6692;66.5413;1555976637859
116;1555976637859;2634;570182;9.546645000000002;2.40939;66.9358;1555977208246
117;1555977208246;2807;570026;9.67798;0.8537640000000001;66.5793;1555977778442
118;1555977778442;2665;570031;9.656979999999999;1.90773;66.8127;1555978348616
119;1555978348616;2842;570057;9.635840000000002;0.123457;66.2266;1555978918798
120;1555978918798;2924;570013;9.027655;0.11494299999999999;66.7322;1555979488968
121;1555979488968;2997;570082;8.911850000000001;3.2500800000000005;66.6214;1555980059289
122;1555980059289;2836;570069;8.581620000000001;0.0;66.5438;1555980629495
123;1555980629495;2948;570156;8.911850000000001;3.4114;66.3919;1555981199896
124;1555981199896;2985;570065;7.619629999999999;0.123457;66.5367;1555981770134
125;1555981770134;2887;570163;8.676015000000001;0.496336;66.4134;1555982340463
126;1555982340463;3005;570165;7.592365000000001;0.37511900000000004;66.7112;1555982910854
127;1555982910854;3245;570048;9.959404999999999;0.26838399999999996;66.3131;1555983481044
128;1555983481044;3219;570110;8.72252;0.679934;65.968;1555984051285
129;1555984051285;2873;570152;9.983244999999998;4.78782;66.5388;1555984621734
130;1555984621734;2867;570008;6.869435;1.6102999999999998;66.4926;1555985191904
131;1555985191904;2848;570034;9.67798;1.21113;66.3924;1555985762197
132;1555985762197;2828;570117;8.96005;0.292063;66.5425;1555986332448
133;1555986332448;2903;570003;9.57202;0.37071;66.7714;1555986902606
134;1555986902607;2939;570120;9.78968;3.7582400000000002;66.3676;1555987473021
135;1555987473021;2861;570051;9.098275000000001;3.55367;66.2701;1555988043198
136;1555988043198;2870;570062;9.895380000000001;0.0;66.2554;1555988613405
137;1555988613405;2854;570018;9.57202;2.30116;66.4616;1555989183652
138;1555989183652;2719;570021;8.45903;1.04593;66.7578;1555989753820
139;1555989753820;2621;570163;9.593385;0.123457;66.8544;1555990324109
140;1555990324109;2578;570018;9.19097;0.128205;67.0452;1555990894367
141;1555990894367;2579;570022;9.459950000000001;0.0;66.8889;1555991464560
142;1555991464560;2651;570025;9.919435;4.00832;66.6627;1555992034716
143;1555992034716;2579;570078;9.723685;0.0;66.9615;1555992604926
144;1555992604926;2601;570096;9.854930000000001;0.133333;67.1285;1555993175196
145;1555993175196;2688;570110;8.72252;0.111111;66.5977;1555993745534
146;1555993745534;2688;570005;8.983995;1.78157;66.86;1555994315683
147;1555994315683;2776;570160;8.31017;0.839243;66.4696;1555994886081
148;1555994886081;2641;570097;9.349525;0.128205;66.8423;1555995456328
149;1555995456328;2877;570096;8.65453;1.69932;66.4035;1555996026669
150;1555996026669;2881;570129;9.830615;0.682002;66.4212;1555996597064
151;1555996597064;2835;570099;8.555795;0.605714;66.5346;1555997167332
152;1555997167332;2779;570058;6.84083;0.3663;66.6581;1555997737676
153;1555997737676;2834;570149;8.212225;2.29853;66.6662;1555998307954
154;1555998307954;2623;570048;9.93946;0.991161;67.061;1555998878146
155;1555998878146;2603;570208;9.983244999999998;0.393203;66.9228;1555999448479
156;1555999448479;2576;570017;9.12162;0.138889;66.9329;1556000018662
157;1556000018662;2674;570154;9.098275000000001;2.19729;66.684;1556000589055
158;1556000589055;2789;570168;8.911850000000001;0.0;66.5923;1556001159396
159;1556001159396;2850;570035;9.702865;0.119048;66.3836;1556001729652
160;1556001729652;2861;570089;9.854930000000001;1.23593;66.5661;1556002299894
161;1556002299894;2884;570075;9.25951;0.252381;66.3998;1556002870216
162;1556002870216;2881;570017;9.983244999999998;4.08453;66.0606;1556003440393
163;1556003440393;2856;570025;9.895380000000001;1.06186;66.2495;1556004010708
164;1556004010709;2795;570130;9.744465;0.100665;66.2765;1556004580991
165;1556004580991;2780;570064;9.12162;0.19549099999999997;66.2735;1556005151306
166;1556005151306;2573;570051;9.19097;0.0;66.5486;1556005721508
167;1556005721508;2574;570122;9.919435;0.197531;66.8819;1556006291915
168;1556006291915;2575;570110;9.236740000000001;0.0769231;66.9415;1556006862148
169;1556006862148;2764;570139;9.830615;4.62618;66.4535;1556007432562
170;1556007432562;2783;570046;8.53372;0.133333;66.244;1556008002764
171;1556008002764;2854;570002;6.925995;0.151515;66.4381;1556008573013
172;1556008573013;2874;570022;9.074835;2.06487;66.3006;1556009143194
173;1556009143194;2994;570063;9.393965;2.6275;66.2343;1556009713403
174;1556009713403;2878;570148;9.027655;0.127394;66.234;1556010283711
175;1556010283711;2891;570210;9.723685;0.194885;66.333;1556010854053
176;1556010854053;2830;570118;9.854930000000001;0.31;66.2258;1556011424317
177;1556011424317;2848;570009;7.457315;2.5516400000000004;66.4149;1556011994561
178;1556011994561;2834;570046;9.12162;0.0;66.4555;1556012564773
179;1556012564773;2831;570175;9.593385;0.383189;66.4548;1556013135069
180;1556013135069;2811;570202;9.93946;4.9951099999999995;66.4077;1556013705405
181;1556013705405;2842;570034;9.810195;1.3817599999999999;66.3716;1556014275572
182;1556014275572;2803;570007;9.702865;0.25379;66.328;1556014845727
183;1556014845727;2783;570197;8.772454999999999;0.0;66.2277;1556015416054
184;1556015416054;2734;570049;9.830615;0.0;66.3805;1556015986245
185;1556015986245;2792;570119;9.19097;2.013;66.5036;1556016556510
186;1556016556510;2738;570083;9.593385;1.63464;66.5231;1556017126748
187;1556017126748;2794;570004;9.19097;1.04125;66.4134;1556017697026
188;1556017697026;2801;570155;8.009865;0.0;66.3117;1556018267346
189;1556018267346;2991;570152;9.702865;0.0;66.176;1556018837624
190;1556018837625;2848;570127;7.211480000000001;0.0;66.2258;1556019407906
191;1556019407906;2806;570124;9.593385;0.138889;66.3914;1556019978168
192;1556019978168;2753;570209;9.656979999999999;3.88515;66.4985;1556020548546
193;1556020548546;2811;570092;9.67798;0.0;66.4602;1556021118905
194;1556021118905;2813;570200;7.753560000000001;0.133333;66.7012;1556021689253
195;1556021689254;2745;570033;9.702865;0.693433;66.5344;1556022259581
196;1556022259581;2837;570021;7.646739999999999;3.5702499999999997;66.3748;1556022829768
197;1556022829768;2823;570068;9.00392;0.0;66.5693;1556023400127
198;1556023400127;2858;570003;9.919435;2.89668;66.2686;1556023970256
199;1556023970256;2885;570148;8.81806;0.41059900000000005;66.3886;1556024540656
200;1556024540656;2887;570014;7.155220000000001;0.790171;66.5546;1556025110804
201;1556025110804;2976;570104;6.233345;2.27183;66.4605;1556025681036
202;1556025681036;2895;570073;8.43646;1.12524;66.356;1556026251279
203;1556026251279;3444;570066;8.772454999999999;4.86544;65.977;1556026821619
204;1556026821619;2869;570069;9.098275000000001;0.133333;66.5398;1556027391837
205;1556027391837;2858;570122;9.304704999999998;3.7364300000000004;66.3865;1556027962243
206;1556027962243;2820;570151;8.936005;0.178889;66.2998;1556028532540
207;1556028532540;2786;570177;9.723685;0.6370370000000001;66.3176;1556029102843
208;1556029102843;2685;570083;9.875175;0.0;66.6629;1556029673075
209;1556029673075;2920;570065;9.702865;0.8576010000000001;66.5397;1556030243387
210;1556030243387;2805;570114;9.167965;0.0;66.9014;1556030813640
211;1556030813640;2871;570123;8.485335;0.741799;66.2954;1556031384031
212;1556031384032;2752;570130;7.01302;0.247253;66.3253;1556031954334
213;1556031954334;2759;570058;9.21393;0.443257;66.57;1556032524548
214;1556032524548;2742;570007;9.744465;0.651709;66.4402;1556033094813
215;1556033094813;2787;570190;6.387334999999999;0.0;66.5714;1556033665126
216;1556033665126;2848;570045;9.074835;0.914846;66.4287;1556034235379
217;1556034235379;2908;570147;9.614654999999999;4.37832;66.7682;1556034805671
218;1556034805671;2870;570148;8.65453;1.22634;66.1264;1556035375943
219;1556035375943;2862;570169;8.911850000000001;1.90372;66.32;1556035946352
220;1556035946352;2828;570086;9.702865;3.7611;66.0094;1556036516579
221;1556036516579;2797;570124;8.53372;0.40123499999999995;66.6285;1556037086825
222;1556037086826;2883;570095;9.744465;3.36675;66.7091;1556037657101
223;1556037657101;2608;570074;7.95979;0.25641;67.1126;1556038227409
224;1556038227409;2761;570119;9.051295000000001;0.6463220000000001;66.2932;1556038797678
225;1556038797678;2805;570098;8.11215;0.144928;66.6749;1556039368016
226;1556039368016;2792;570027;8.842645;0.123457;66.4214;1556039938211
227;1556039938211;2800;570016;8.86712;0.091488;66.2754;1556040508364
228;1556040508364;2776;570207;7.592365000000001;0.0;66.2617;1556041078694
229;1556041078694;2858;570086;8.936005;3.8791800000000003;66.6094;1556041648927
230;1556041648928;2869;570112;7.95979;0.133333;66.1897;1556042219276
231;1556042219276;2799;570189;9.959404999999999;3.38308;66.382;1556042789698
232;1556042789699;2796;570186;9.371765;4.22306;66.6534;1556043360016
233;1556043360016;2820;570090;6.57307;0.357143;66.4488;1556043930332
234;1556043930332;2815;570154;7.51337;0.267094;66.4994;1556044500777
235;1556044500777;2666;570164;9.895380000000001;0.420247;66.5687;1556045071072
236;1556045071072;2538;570159;9.327135;0.119048;67.0179;1556045641351
237;1556045641351;2570;570206;9.983244999999998;0.392451;67.0805;1556046211707
238;1556046211707;2793;570027;8.983995;0.25679;66.4689;1556046781893
239;1556046781893;2589;570044;9.525095;0.49416599999999994;66.8771;1556047352076
240;1556047352077;2730;570010;9.959404999999999;0.42040000000000005;66.7809;1556047922344
241;1556047922344;2735;570086;8.983995;1.2299600000000002;66.5898;1556048492584
242;1556048492584;2754;570160;8.983995;0.0;66.4644;1556049062865
243;1556049062865;2729;570014;9.93946;0.123457;66.6925;1556049633036
244;1556049633036;2807;570129;9.546645000000002;0.6848500000000001;66.3621;1556050203443
245;1556050203443;2843;570050;8.555795;0.283816;66.1586;1556050773619
246;1556050773619;2977;570074;9.051295000000001;2.29115;65.8102;1556051343933
247;1556051343933;2806;570114;9.21393;1.6030699999999998;66.3513;1556051914184
248;1556051914184;2804;570072;9.282129999999999;0.128205;66.371;1556052484382
249;1556052484382;2780;570115;9.614654999999999;0.11494299999999999;66.5499;1556053054667
250;1556053054667;2778;570248;7.457315;0.038461499999999996;66.4612;1556053625174
251;1556053625174;2647;570052;9.656979999999999;2.6612400000000003;66.6917;1556054195371
252;1556054195371;2643;570033;9.635840000000002;0.208832;66.7786;1556054765656
253;1556054765656;2644;570259;8.887595000000001;0.261538;66.2877;1556055336036
254;1556055336036;2777;570056;8.70127;0.41806;66.5902;1556055906234
255;1556055906234;2735;570145;9.875175;1.66614;66.5203;1556056476540
256;1556056476541;2801;570076;7.802200000000001;0.0;66.3118;1556057046880
257;1556057046880;2817;570097;9.41602;1.83293;66.0883;1556057617116
258;1556057617116;2785;570001;9.236740000000001;2.81411;66.4881;1556058187354
259;1556058187354;2598;570011;9.854930000000001;0.327381;66.7085;1556058757491
260;1556058757491;2555;570078;9.854930000000001;0.133333;66.8407;1556059327700
261;1556059327700;2572;570123;8.60346;0.138889;67.0907;1556059897959
262;1556059897959;2544;570043;9.723685;0.0;66.5443;1556060468257
263;1556060468257;2570;570193;9.702865;0.128205;66.8798;1556061038584
264;1556061038584;2748;570146;9.051295000000001;0.708911;66.3601;1556061608970
265;1556061608970;2734;570048;8.31017;2.3439;66.6837;1556062179169
266;1556062179169;2597;570112;8.81806;0.0;66.8864;1556062749441
267;1556062749441;2778;570055;8.96005;0.248276;66.4938;1556063319758
268;1556063319758;2778;570109;8.08775;0.9308479999999999;66.4063;1556063890036
269;1556063890036;2604;570209;9.614654999999999;0.128205;66.7543;1556064460482
270;1556064460482;2752;570184;9.810195;0.0;66.4513;1556065030791
271;1556065030791;2641;570026;9.854930000000001;1.9078899999999999;66.7391;1556065601040
272;1556065601040;2661;570006;9.983244999999998;0.716787;66.2683;1556066171190
273;1556066171190;2574;570163;9.167965;0.123457;66.8842;1556066741573
274;1556066741573;2646;570090;9.765155;0.07703700000000001;66.3071;1556067311806
275;1556067311806;2610;570030;7.8578850000000005;0.0;66.5657;1556067882131
276;1556067882131;2731;570076;9.702865;0.128205;66.3722;1556068452347
277;1556068452347;2590;570002;9.983244999999998;0.377778;66.5694;1556069022565
278;1556069022565;2737;570120;8.72252;0.144928;66.2101;1556069592876
279;1556069592876;2775;570211;9.12162;0.509814;66.3157;1556070163257
280;1556070163257;2805;570160;7.802200000000001;1.36147;66.454;1556070733556
281;1556070733556;2807;570143;9.93946;0.123457;66.4508;1556071303833
282;1556071303833;2855;570039;9.854930000000001;0.15384599999999998;66.4102;1556071874105
283;1556071874105;2802;570091;9.144815000000001;1.0325199999999999;66.2968;1556072444372
284;1556072444372;2786;570157;7.619629999999999;0.0;66.633;1556073014804
285;1556073014804;2782;570084;9.78968;1.28764;66.3883;1556073585012
286;1556073585012;2816;570158;9.895380000000001;1.78435;66.4883;1556074155400
287;1556074155400;2777;570090;8.96005;0.242504;66.1339;1556074725665
288;1556074725665;2810;570046;9.93946;2.43659;66.6796;1556075295939
289;1556075295939;2819;570165;8.31017;0.0;66.4819;1556075866246
290;1556075866246;2862;570013;9.027655;1.11893;66.4814;1556076436412
291;1556076436412;2819;570116;7.51337;0.338783;66.2389;1556077006789
292;1556077006789;2860;570170;9.854930000000001;3.42384;66.1008;1556077577116
293;1556077577116;2829;570061;8.3871;0.348933;66.1892;1556078147471
294;1556078147471;3053;570098;9.459950000000001;4.91775;66.3805;1556078717712
295;1556078717712;2907;570113;6.13829;0.0;66.5423;1556079287981
296;1556079287981;2885;570166;9.074835;0.7338220000000001;66.3471;1556079858272
297;1556079858272;2887;570009;9.895380000000001;1.18049;66.3981;1556080428409
298;1556080428409;2797;570115;9.593385;1.4804599999999999;66.4403;1556080998692
299;1556080998692;2662;570122;9.93946;0.24314800000000003;66.5762;1556081568976
300;1556081568976;2818;570236;7.802200000000001;1.10311;66.6184;1556082139432
